test_load,seed,model,condition,quality_target_vibration,quality_target_electrical,switch_target,semantic_vibration_mean,semantic_electrical_mean,calibrated_vibration_mean,calibrated_electrical_mean,switch_mean,reliability_vibration_mean,reliability_electrical_mean
222,304,gate_da,vibration_drift_100rms,0.0,1.0,1.0,0.5828984379768372,0.41710153222084045,,,,,
222,304,gate_da,electrical_drift_025rms,1.0,0.75,0.25,0.5945064425468445,0.4054936170578003,,,,,
222,304,gate_da,electrical_drift_050rms,1.0,0.5,0.5,0.632977306842804,0.36702269315719604,,,,,
222,304,gate_da,electrical_drift_100rms,1.0,0.0,1.0,0.6954516768455505,0.3045482933521271,,,,,
222,304,rcarf_hard,clean_reextract,1.0,1.0,0.0,,,0.001599835348315537,0.9984002113342285,0.23256948590278625,,
222,304,rcarf_hard,vibration_missing,0.0,1.0,1.0,,,0.0005117274704389274,0.9994882345199585,0.9979172348976135,,
222,304,rcarf_hard,electrical_missing,1.0,0.0,1.0,,,0.9995090961456299,0.000490974576678127,0.9942011833190918,,
222,304,rcarf_hard,vibration_gain_075,0.75,1.0,0.25,,,0.0006381950806826353,0.9993618130683899,0.4602177143096924,,
222,304,rcarf_hard,vibration_gain_050,0.5,1.0,0.5,,,0.0006567745585925877,0.9993433356285095,0.8197056651115417,,
222,304,rcarf_hard,vibration_gain_025,0.25,1.0,0.75,,,0.0016743310261517763,0.9983257055282593,0.9316025376319885,,
222,304,rcarf_hard,electrical_gain_075,1.0,0.75,0.25,,,1.0,1.4423853778033902e-10,0.9982854127883911,,
222,304,rcarf_hard,electrical_gain_050,1.0,0.5,0.5,,,1.0,1.9601193812518944e-34,1.0,,
222,304,rcarf_hard,electrical_gain_025,1.0,0.25,0.75,,,1.0,0.0,1.0,,
222,304,rcarf_hard,vibration_drift_025rms,0.75,1.0,0.25,,,0.001559751108288765,0.9984402656555176,0.23435235023498535,,
222,304,rcarf_hard,vibration_drift_050rms,0.5,1.0,0.5,,,0.0014466580469161272,0.9985533356666565,0.24105127155780792,,
222,304,rcarf_hard,vibration_drift_100rms,0.0,1.0,1.0,,,0.0011145791504532099,0.9988855123519897,0.27584800124168396,,
222,304,rcarf_hard,electrical_drift_025rms,1.0,0.75,0.25,,,0.02224394679069519,0.9777560830116272,0.2827855944633484,,
222,304,rcarf_hard,electrical_drift_050rms,1.0,0.5,0.5,,,0.9990459680557251,0.0009540679166093469,0.9896895289421082,,
222,304,rcarf_hard,electrical_drift_100rms,1.0,0.0,1.0,,,1.0,2.589768453289415e-35,1.0,,
222,304,dprf_no_rel_loss,clean_reextract,1.0,1.0,0.0,0.8407416939735413,0.15925832092761993,0.9027356505393982,0.09726443141698837,0.14003810286521912,0.9328808784484863,0.2346569448709488
222,304,dprf_no_rel_loss,vibration_missing,0.0,1.0,1.0,0.0030065742321312428,0.9969934225082397,0.000542151858098805,0.999457836151123,0.9986383318901062,0.09158845245838165,0.8515771627426147
222,304,dprf_no_rel_loss,electrical_missing,1.0,0.0,1.0,0.9010786414146423,0.09892137348651886,0.9968314170837402,0.0031686474103480577,0.9993562698364258,0.976133406162262,0.11858689039945602
222,304,dprf_no_rel_loss,vibration_gain_075,0.75,1.0,0.25,0.7647872567176819,0.2352127730846405,0.8324444890022278,0.1675555258989334,0.24359165132045746,0.894398033618927,0.29844191670417786
222,304,dprf_no_rel_loss,vibration_gain_050,0.5,1.0,0.5,0.7353739142417908,0.2646261155605316,0.8031948208808899,0.1968052089214325,0.4475851356983185,0.8703656196594238,0.31265580654144287
222,304,dprf_no_rel_loss,vibration_gain_025,0.25,1.0,0.75,0.7343769073486328,0.2656230926513672,0.7949163317680359,0.20508360862731934,0.5952328443527222,0.8940566778182983,0.3102453947067261
222,304,dprf_no_rel_loss,electrical_gain_075,1.0,0.75,0.25,0.9031708240509033,0.09682924300432205,0.9623075723648071,0.03769248351454735,0.39603328704833984,0.9817919731140137,0.2544715702533722
222,304,dprf_no_rel_loss,electrical_gain_050,1.0,0.5,0.5,0.9089342951774597,0.0910656750202179,0.9469164609909058,0.05308358371257782,0.49495893716812134,0.9933085441589355,0.34551307559013367
222,304,dprf_no_rel_loss,electrical_gain_025,1.0,0.25,0.75,0.8953817486763,0.10461825877428055,0.9095109105110168,0.09048912674188614,0.49510520696640015,0.9966478943824768,0.46930810809135437
222,304,dprf_no_rel_loss,vibration_drift_025rms,0.75,1.0,0.25,0.8399057984352112,0.1600942462682724,0.9028017520904541,0.0971982479095459,0.1414278745651245,0.9322964549064636,0.23478437960147858
222,304,dprf_no_rel_loss,vibration_drift_050rms,0.5,1.0,0.5,0.8376779556274414,0.16232211887836456,0.9035668969154358,0.09643305838108063,0.14493823051452637,0.9306561350822449,0.2351858913898468
222,304,dprf_no_rel_loss,vibration_drift_100rms,0.0,1.0,1.0,0.812567949295044,0.18743214011192322,0.8897028565406799,0.11029712855815887,0.15177379548549652,0.9212044477462769,0.24416540563106537
222,304,dprf_no_rel_loss,electrical_drift_025rms,1.0,0.75,0.25,0.8519147038459778,0.14808528125286102,0.9098005890846252,0.09019944071769714,0.17078083753585815,0.9332498908042908,0.22445367276668549
222,304,dprf_no_rel_loss,electrical_drift_050rms,1.0,0.5,0.5,0.7403675317764282,0.259632408618927,0.8333390355110168,0.16666094958782196,0.512384295463562,0.950404703617096,0.25292348861694336
222,304,dprf_no_rel_loss,electrical_drift_100rms,1.0,0.0,1.0,0.5507329106330872,0.44926705956459045,0.5545504689216614,0.445449560880661,0.7880033254623413,0.9482142329216003,0.45877182483673096
222,304,dprf_no_switch_loss,clean_reextract,1.0,1.0,0.0,0.5448852181434631,0.45511487126350403,0.515299379825592,0.48470067977905273,0.999999463558197,0.88078773021698,0.9997609257698059
222,304,dprf_no_switch_loss,vibration_missing,0.0,1.0,1.0,0.4812065660953522,0.5187934637069702,0.00018070838996209204,0.9998192191123962,0.9997447729110718,0.00019755601533688605,0.9999910593032837
222,304,dprf_no_switch_loss,electrical_missing,1.0,0.0,1.0,0.6359429359436035,0.3640570640563965,0.9967517256736755,0.003248249413445592,0.9999524354934692,0.9994825720787048,0.003811982460319996
222,304,dprf_no_switch_loss,vibration_gain_075,0.75,1.0,0.25,0.548660159111023,0.45133981108665466,0.4895869195461273,0.5104130506515503,0.9999997019767761,0.7791386842727661,0.9998576045036316
222,304,dprf_no_switch_loss,vibration_gain_050,0.5,1.0,0.5,0.5658601522445679,0.4341399073600769,0.42022889852523804,0.5797711610794067,0.9999999403953552,0.53818279504776,0.9998873472213745
222,304,dprf_no_switch_loss,vibration_gain_025,0.25,1.0,0.75,0.5920288562774658,0.4079711139202118,0.3284609913825989,0.6715390086174011,1.0,0.31531059741973877,0.9998758435249329
222,304,dprf_no_switch_loss,electrical_gain_075,1.0,0.75,0.25,0.987245500087738,0.012754546478390694,0.9920473694801331,0.007952590472996235,1.0,0.9875478744506836,0.5949384570121765
222,304,dprf_no_switch_loss,electrical_gain_050,1.0,0.5,0.5,0.9999603629112244,3.9603044569958e-05,0.9999794960021973,2.0408451746334322e-05,1.0,0.9997345209121704,0.513636589050293
222,304,dprf_no_switch_loss,electrical_gain_025,1.0,0.25,0.75,0.9999997615814209,2.5400561298738467e-07,0.9999998211860657,1.3521065511667985e-07,1.0,0.999993622303009,0.5170451402664185
222,304,dprf_no_switch_loss,vibration_drift_025rms,0.75,1.0,0.25,0.5437366366386414,0.45626339316368103,0.513970673084259,0.4860292673110962,0.999999463558197,0.8797285556793213,0.9997526407241821
222,304,dprf_no_switch_loss,vibration_drift_050rms,0.5,1.0,0.5,0.5410947203636169,0.45890527963638306,0.5106585621833801,0.4893414378166199,0.999999463558197,0.8768957853317261,0.9997118711471558
222,304,dprf_no_switch_loss,vibration_drift_100rms,0.0,1.0,1.0,0.5351160764694214,0.4648838937282562,0.5020875334739685,0.49791252613067627,0.9999994039535522,0.8666099905967712,0.9995158314704895
222,304,dprf_no_switch_loss,electrical_drift_025rms,1.0,0.75,0.25,0.5419228076934814,0.45807722210884094,0.5128802061080933,0.4871198236942291,0.9999992251396179,0.8802276849746704,0.9983232021331787
222,304,dprf_no_switch_loss,electrical_drift_050rms,1.0,0.5,0.5,0.5562154650688171,0.44378456473350525,0.6868340969085693,0.3131658434867859,0.9999991655349731,0.994385838508606,0.509088397026062
222,304,dprf_no_switch_loss,electrical_drift_100rms,1.0,0.0,1.0,0.5863801836967468,0.4136198163032532,0.8614799976348877,0.13851995766162872,1.0,1.0,0.18910560011863708
222,304,dprf_no_semantic,clean_reextract,1.0,1.0,0.0,0.5,0.5,0.4720707833766937,0.5279291868209839,0.11881088465452194,0.8942388892173767,0.9990814924240112
222,304,dprf_no_semantic,vibration_missing,0.0,1.0,1.0,0.5,0.5,0.0006015182007104158,0.9993985891342163,0.9997003078460693,0.0006028658244758844,0.9999500513076782
222,304,dprf_no_semantic,electrical_missing,1.0,0.0,1.0,0.5,0.5,0.9991557002067566,0.0008442907128483057,0.9991869926452637,0.999563455581665,0.0008465193095616996
222,304,dprf_no_semantic,vibration_gain_075,0.75,1.0,0.25,0.5,0.5,0.4439145624637604,0.5560854077339172,0.21455144882202148,0.8007523417472839,0.999387264251709
222,304,dprf_no_semantic,vibration_gain_050,0.5,1.0,0.5,0.5,0.5,0.3587804436683655,0.6412195563316345,0.4498303234577179,0.5684030652046204,0.9996390342712402
222,304,dprf_no_semantic,vibration_gain_025,0.25,1.0,0.75,0.5,0.5,0.23852011561393738,0.761479914188385,0.6651543378829956,0.32776498794555664,0.9997971057891846
222,304,dprf_no_semantic,electrical_gain_075,1.0,0.75,0.25,0.5,0.5,0.6503746509552002,0.3496253192424774,0.45191019773483276,0.9914587140083313,0.5337477922439575
222,304,dprf_no_semantic,electrical_gain_050,1.0,0.5,0.5,0.5,0.5,0.6529922485351562,0.34700778126716614,0.5011964440345764,0.9999029636383057,0.5314648747444153
222,304,dprf_no_semantic,electrical_gain_025,1.0,0.25,0.75,0.5,0.5,0.6506260633468628,0.3493739366531372,0.5011417269706726,0.9999984502792358,0.5371125936508179
222,304,dprf_no_semantic,vibration_drift_025rms,0.75,1.0,0.25,0.5,0.5,0.47181466221809387,0.5281853675842285,0.12008309364318848,0.8931782841682434,0.9989599585533142
222,304,dprf_no_semantic,vibration_drift_050rms,0.5,1.0,0.5,0.5,0.5,0.4710657596588135,0.5289342999458313,0.12327854335308075,0.8902740478515625,0.9987484812736511
222,304,dprf_no_semantic,vibration_drift_100rms,0.0,1.0,1.0,0.5,0.5,0.46899229288101196,0.5310076475143433,0.13250382244586945,0.8821085691452026,0.9980261325836182
222,304,dprf_no_semantic,electrical_drift_025rms,1.0,0.75,0.25,0.5,0.5,0.4731859266757965,0.5268139839172363,0.14772571623325348,0.8953220248222351,0.9959724545478821
222,304,dprf_no_semantic,electrical_drift_050rms,1.0,0.5,0.5,0.5,0.5,0.6663877964019775,0.33361226320266724,0.5084550380706787,0.9955967664718628,0.4989294111728668
222,304,dprf_no_semantic,electrical_drift_100rms,1.0,0.0,1.0,0.5,0.5,0.6887323260307312,0.3112676739692688,0.6657693386077881,1.0,0.4601660370826721
222,304,dprf_full,clean_reextract,1.0,1.0,0.0,0.7227120399475098,0.27728796005249023,0.7077962756156921,0.29220378398895264,0.11928693950176239,0.887025773525238,0.9992417693138123
222,304,dprf_full,vibration_missing,0.0,1.0,1.0,0.5206149816513062,0.47938501834869385,0.0005970071069896221,0.9994029998779297,0.999020516872406,0.0004893437144346535,0.9999460577964783
222,304,dprf_full,electrical_missing,1.0,0.0,1.0,0.7225505709648132,0.27744942903518677,0.9969275593757629,0.003072393126785755,0.999234676361084,0.9997373819351196,0.0018842128338292241
222,304,dprf_full,vibration_gain_075,0.75,1.0,0.25,0.62652188539505,0.37347811460494995,0.5938611030578613,0.4061388671398163,0.23717911541461945,0.7835617065429688,0.9996171593666077
222,304,dprf_full,vibration_gain_050,0.5,1.0,0.5,0.5500473380088806,0.449952632188797,0.4799632728099823,0.5200368165969849,0.4649326801300049,0.5489434003829956,0.999757707118988
222,304,dprf_full,vibration_gain_025,0.25,1.0,0.75,0.513387143611908,0.4866129159927368,0.3716217875480652,0.6283782124519348,0.6399731636047363,0.30373477935791016,0.9997513890266418
222,304,dprf_full,electrical_gain_075,1.0,0.75,0.25,0.8340027928352356,0.16599725186824799,0.8907099962234497,0.1092899888753891,0.36967897415161133,0.9877277612686157,0.5201311111450195
222,304,dprf_full,electrical_gain_050,1.0,0.5,0.5,0.9054504036903381,0.09454958140850067,0.9431298971176147,0.05687013640999794,0.47590070962905884,0.9997993111610413,0.49783769249916077
222,304,dprf_full,electrical_gain_025,1.0,0.25,0.75,0.9423449039459229,0.05765517055988312,0.9675906896591187,0.03240925446152687,0.4905441999435425,0.9999949932098389,0.4895508885383606
222,304,dprf_full,vibration_drift_025rms,0.75,1.0,0.25,0.7224933505058289,0.27750658988952637,0.7075153589248657,0.2924846410751343,0.12122462689876556,0.8856770396232605,0.9992067217826843
222,304,dprf_full,vibration_drift_050rms,0.5,1.0,0.5,0.7238332033157349,0.2761668264865875,0.7085357308387756,0.291464239358902,0.12570087611675262,0.8824405670166016,0.9990923404693604
222,304,dprf_full,vibration_drift_100rms,0.0,1.0,1.0,0.7236460447311401,0.2763539254665375,0.706840455532074,0.293159544467926,0.13453881442546844,0.873479962348938,0.9984840750694275
222,304,dprf_full,electrical_drift_025rms,1.0,0.75,0.25,0.735499382019043,0.2645006775856018,0.7216458320617676,0.27835407853126526,0.14358581602573395,0.8899180293083191,0.9952520728111267
222,304,dprf_full,electrical_drift_050rms,1.0,0.5,0.5,0.7612967491149902,0.23870331048965454,0.8287380337715149,0.17126193642616272,0.47962936758995056,0.9978210926055908,0.49514123797416687
222,304,dprf_full,electrical_drift_100rms,1.0,0.0,1.0,0.8601928353309631,0.13980716466903687,0.8898980617523193,0.11010196059942245,0.8249204754829407,1.0,0.3648320138454437
222,305,gate_da,clean_reextract,1.0,1.0,0.0,0.7253960371017456,0.2746039628982544,,,,,
222,305,gate_da,vibration_missing,0.0,1.0,1.0,0.03905918076634407,0.9609408378601074,,,,,
222,305,gate_da,electrical_missing,1.0,0.0,1.0,0.9463041424751282,0.05369581654667854,,,,,
222,305,gate_da,vibration_gain_075,0.75,1.0,0.25,0.6680536866188049,0.3319462835788727,,,,,
222,305,gate_da,vibration_gain_050,0.5,1.0,0.5,0.6387210488319397,0.3612790107727051,,,,,
222,305,gate_da,vibration_gain_025,0.25,1.0,0.75,0.6630833148956299,0.33691665530204773,,,,,
222,305,gate_da,electrical_gain_075,1.0,0.75,0.25,1.0,1.2575746666243504e-08,,,,,
222,305,gate_da,electrical_gain_050,1.0,0.5,0.5,1.0,4.2596778201342044e-18,,,,,
222,305,gate_da,electrical_gain_025,1.0,0.25,0.75,1.0,1.700003262619849e-26,,,,,
222,305,gate_da,vibration_drift_025rms,0.75,1.0,0.25,0.723885178565979,0.2761147916316986,,,,,
222,305,gate_da,vibration_drift_050rms,0.5,1.0,0.5,0.7201348543167114,0.2798651456832886,,,,,
222,305,gate_da,vibration_drift_100rms,0.0,1.0,1.0,0.7038469910621643,0.29615306854248047,,,,,
222,305,gate_da,electrical_drift_025rms,1.0,0.75,0.25,0.7296056747436523,0.2703942656517029,,,,,
222,305,gate_da,electrical_drift_050rms,1.0,0.5,0.5,0.7959127426147461,0.20408722758293152,,,,,
222,305,gate_da,electrical_drift_100rms,1.0,0.0,1.0,0.80474454164505,0.19525551795959473,,,,,
222,305,rcarf_hard,clean_reextract,1.0,1.0,0.0,,,0.0015777538064867258,0.9984222054481506,0.2518669664859772,,
222,305,rcarf_hard,vibration_missing,0.0,1.0,1.0,,,0.0004166755243204534,0.9995833039283752,0.9987419843673706,,
222,305,rcarf_hard,electrical_missing,1.0,0.0,1.0,,,0.9996547698974609,0.0003452042874414474,0.9985272288322449,,
222,305,rcarf_hard,vibration_gain_075,0.75,1.0,0.25,,,0.00041138308006338775,0.9995886087417603,0.48643848299980164,,
222,305,rcarf_hard,vibration_gain_050,0.5,1.0,0.5,,,0.00010128001304110512,0.9998987317085266,0.8329533934593201,,
222,305,rcarf_hard,vibration_gain_025,0.25,1.0,0.75,,,6.598463369300589e-05,0.9999340176582336,0.9423165321350098,,
222,305,rcarf_hard,electrical_gain_075,1.0,0.75,0.25,,,1.0,8.33582924908427e-10,0.9998515844345093,,
222,305,rcarf_hard,electrical_gain_050,1.0,0.5,0.5,,,1.0,1.7821717925833672e-27,1.0,,
222,305,rcarf_hard,electrical_gain_025,1.0,0.25,0.75,,,1.0,9.949219096706201e-44,1.0,,
222,305,rcarf_hard,vibration_drift_025rms,0.75,1.0,0.25,,,0.001457727630622685,0.9985422492027283,0.2545147240161896,,
222,305,rcarf_hard,vibration_drift_050rms,0.5,1.0,0.5,,,0.0013124903198331594,0.9986875653266907,0.2594767212867737,,
222,305,rcarf_hard,vibration_drift_100rms,0.0,1.0,1.0,,,0.001279943622648716,0.998720109462738,0.27890780568122864,,
222,305,rcarf_hard,electrical_drift_025rms,1.0,0.75,0.25,,,0.03267193213105202,0.9673280715942383,0.3086467683315277,,
222,305,rcarf_hard,electrical_drift_050rms,1.0,0.5,0.5,,,0.999979555606842,2.0401825167937204e-05,0.9982671141624451,,
222,305,rcarf_hard,electrical_drift_100rms,1.0,0.0,1.0,,,1.0,1.3907962034070325e-30,1.0,,
222,305,dprf_no_rel_loss,clean_reextract,1.0,1.0,0.0,0.9770982265472412,0.0229017473757267,0.9779430627822876,0.022057007998228073,0.1419678032398224,0.9750316143035889,0.05999322980642319
222,305,dprf_no_rel_loss,vibration_missing,0.0,1.0,1.0,0.0067668757401406765,0.9932330846786499,0.001261818571947515,0.998738169670105,0.9970483779907227,0.07049433141946793,0.8663858771324158
222,305,dprf_no_rel_loss,electrical_missing,1.0,0.0,1.0,0.9999765753746033,2.342907464480959e-05,0.9999983310699463,1.7022006204570062e-06,0.9984069466590881,0.9821422100067139,0.05728601664304733
222,305,dprf_no_rel_loss,vibration_gain_075,0.75,1.0,0.25,0.9119476675987244,0.08805226534605026,0.9116765856742859,0.08832333981990814,0.23384572565555573,0.9466425776481628,0.11403850466012955
222,305,dprf_no_rel_loss,vibration_gain_050,0.5,1.0,0.5,0.8709119558334351,0.12908808887004852,0.8706839084625244,0.1293160766363144,0.3956134021282196,0.9270529747009277,0.1311527043581009
222,305,dprf_no_rel_loss,vibration_gain_025,0.25,1.0,0.75,0.8763214945793152,0.12367857992649078,0.876671552658081,0.12332843244075775,0.46166685223579407,0.9531259536743164,0.12481129914522171
222,305,dprf_no_rel_loss,electrical_gain_075,1.0,0.75,0.25,0.9947941303253174,0.00520586920902133,0.9958945512771606,0.004105528816580772,0.366239458322525,0.9970665574073792,0.015698876231908798
222,305,dprf_no_rel_loss,electrical_gain_050,1.0,0.5,0.5,0.9996684789657593,0.000331543677020818,0.9999247789382935,7.520808139815927e-05,0.49118852615356445,0.9990999102592468,0.003228110494092107
222,305,dprf_no_rel_loss,electrical_gain_025,1.0,0.25,0.75,0.9999966025352478,3.477382051642053e-06,1.0,6.401308638714909e-08,0.5563316345214844,0.9997681975364685,0.00027838305686600506
222,305,dprf_no_rel_loss,vibration_drift_025rms,0.75,1.0,0.25,0.9772164821624756,0.022783540189266205,0.97805255651474,0.021947508677840233,0.14279772341251373,0.9749488234519958,0.05941326916217804
222,305,dprf_no_rel_loss,vibration_drift_050rms,0.5,1.0,0.5,0.9777488112449646,0.022251123562455177,0.9785687923431396,0.02143126353621483,0.14556708931922913,0.9745996594429016,0.057759132236242294
222,305,dprf_no_rel_loss,vibration_drift_100rms,0.0,1.0,1.0,0.9799928665161133,0.020007144659757614,0.9810619950294495,0.01893804781138897,0.15548352897167206,0.9673591256141663,0.05526326969265938
222,305,dprf_no_rel_loss,electrical_drift_025rms,1.0,0.75,0.25,0.9778686761856079,0.022131355479359627,0.978543758392334,0.02145630680024624,0.16818441450595856,0.9735859036445618,0.0594792403280735
222,305,dprf_no_rel_loss,electrical_drift_050rms,1.0,0.5,0.5,0.9791470766067505,0.02085297927260399,0.9802350997924805,0.019764987751841545,0.4890090525150299,0.9690051078796387,0.08991316705942154
222,305,dprf_no_rel_loss,electrical_drift_100rms,1.0,0.0,1.0,0.7777955532073975,0.22220447659492493,0.7529486417770386,0.24705135822296143,0.8811109662055969,0.7117897868156433,0.4277745187282562
222,305,dprf_no_switch_loss,clean_reextract,1.0,1.0,0.0,0.6270925998687744,0.3729074001312256,0.5931521058082581,0.40684789419174194,0.9999992251396179,0.8620812296867371,0.9995636343955994
222,305,dprf_no_switch_loss,vibration_missing,0.0,1.0,1.0,0.42574965953826904,0.574250340461731,0.0008742014761082828,0.9991257786750793,0.999613881111145,0.0010787860956043005,0.9997879266738892
222,305,dprf_no_switch_loss,electrical_missing,1.0,0.0,1.0,0.5899012684822083,0.41009873151779175,0.9992524981498718,0.0007474494632333517,0.9999446868896484,0.9996125102043152,0.0009140633628703654
222,305,dprf_no_switch_loss,vibration_gain_075,0.75,1.0,0.25,0.6159048080444336,0.384095162153244,0.5457424521446228,0.4542575478553772,0.9999996423721313,0.7472021579742432,0.9996697902679443
222,305,dprf_no_switch_loss,vibration_gain_050,0.5,1.0,0.5,0.610663652420044,0.38933631777763367,0.45631253719329834,0.5436874628067017,0.9999999403953552,0.5320134162902832,0.9997342824935913
222,305,dprf_no_switch_loss,vibration_gain_025,0.25,1.0,0.75,0.6096214056015015,0.3903786242008209,0.3355068564414978,0.6644931435585022,1.0,0.32535451650619507,0.9997766017913818
222,305,dprf_no_switch_loss,electrical_gain_075,1.0,0.75,0.25,0.9990533590316772,0.0009465815383009613,0.9994947910308838,0.0005052502383477986,1.0,0.9964284896850586,0.5172260403633118
222,305,dprf_no_switch_loss,electrical_gain_050,1.0,0.5,0.5,0.9999995231628418,5.121174808664364e-07,0.9999997615814209,2.512224455131218e-07,1.0,0.9999913573265076,0.49299192428588867
222,305,dprf_no_switch_loss,electrical_gain_025,1.0,0.25,0.75,1.0,6.604463087533929e-10,1.0,3.1998301230906634e-10,1.0,1.0,0.48874616622924805
222,305,dprf_no_switch_loss,vibration_drift_025rms,0.75,1.0,0.25,0.626226007938385,0.3737740218639374,0.5920587182044983,0.4079412519931793,0.9999992251396179,0.8611081838607788,0.9995522499084473
222,305,dprf_no_switch_loss,vibration_drift_050rms,0.5,1.0,0.5,0.6232864856719971,0.3767135441303253,0.5882201790809631,0.41177985072135925,0.9999992251396179,0.8578310012817383,0.9995188117027283
222,305,dprf_no_switch_loss,vibration_drift_100rms,0.0,1.0,1.0,0.6104212999343872,0.3895787000656128,0.5714572668075562,0.42854273319244385,0.9999991655349731,0.8429349064826965,0.9992865920066833
222,305,dprf_no_switch_loss,electrical_drift_025rms,1.0,0.75,0.25,0.622600257396698,0.3773997128009796,0.589726448059082,0.41027355194091797,0.9999988675117493,0.8655187487602234,0.9977226853370667
222,305,dprf_no_switch_loss,electrical_drift_050rms,1.0,0.5,0.5,0.6162484884262085,0.3837515413761139,0.7585412859916687,0.24145865440368652,0.999999463558197,0.9881141781806946,0.48990508913993835
222,305,dprf_no_switch_loss,electrical_drift_100rms,1.0,0.0,1.0,0.535858690738678,0.464141309261322,0.8230416178703308,0.17695839703083038,1.0,0.9999964833259583,0.24065838754177094
222,305,dprf_no_semantic,clean_reextract,1.0,1.0,0.0,0.5,0.5,0.4601866602897644,0.5398133397102356,0.14307241141796112,0.8534470200538635,0.9995082020759583
222,305,dprf_no_semantic,vibration_missing,0.0,1.0,1.0,0.5,0.5,0.0004197941452730447,0.9995803236961365,0.9994836449623108,0.00042027109884656966,0.9999583959579468
222,305,dprf_no_semantic,electrical_missing,1.0,0.0,1.0,0.5,0.5,0.9975881576538086,0.002411819063127041,0.9991191029548645,0.9991127848625183,0.002441962016746402
222,305,dprf_no_semantic,vibration_gain_075,0.75,1.0,0.25,0.5,0.5,0.4187779426574707,0.5812221169471741,0.2556091845035553,0.7247743010520935,0.9997159242630005
222,305,dprf_no_semantic,vibration_gain_050,0.5,1.0,0.5,0.5,0.5,0.33809229731559753,0.6619076728820801,0.4606190621852875,0.5167266130447388,0.999846875667572
222,305,dprf_no_semantic,vibration_gain_025,0.25,1.0,0.75,0.5,0.5,0.2678183615207672,0.7321816086769104,0.611574649810791,0.37151968479156494,0.9998777508735657
222,305,dprf_no_semantic,electrical_gain_075,1.0,0.75,0.25,0.5,0.5,0.6534038782119751,0.3465961515903473,0.44879087805747986,0.9828768372535706,0.5226002335548401
222,305,dprf_no_semantic,electrical_gain_050,1.0,0.5,0.5,0.5,0.5,0.668820858001709,0.331179141998291,0.5092801451683044,0.9997676014900208,0.49531063437461853
222,305,dprf_no_semantic,electrical_gain_025,1.0,0.25,0.75,0.5,0.5,0.6730366945266724,0.32696327567100525,0.5530147552490234,0.9999963045120239,0.4861745834350586
222,305,dprf_no_semantic,vibration_drift_025rms,0.75,1.0,0.25,0.5,0.5,0.4598478078842163,0.5401521921157837,0.14375662803649902,0.8522431254386902,0.9994938969612122
222,305,dprf_no_semantic,vibration_drift_050rms,0.5,1.0,0.5,0.5,0.5,0.4585305452346802,0.5414694547653198,0.14603310823440552,0.8477193713188171,0.9994558691978455
222,305,dprf_no_semantic,vibration_drift_100rms,0.0,1.0,1.0,0.5,0.5,0.45201900601387024,0.5479810237884521,0.15437522530555725,0.8266436457633972,0.9991339445114136
222,305,dprf_no_semantic,electrical_drift_025rms,1.0,0.75,0.25,0.5,0.5,0.4630805253982544,0.5369195938110352,0.1736387461423874,0.8608022332191467,0.9964119791984558
222,305,dprf_no_semantic,electrical_drift_050rms,1.0,0.5,0.5,0.5,0.5,0.6607844829559326,0.33921554684638977,0.5174926519393921,0.9881473183631897,0.5078080892562866
222,305,dprf_no_semantic,electrical_drift_100rms,1.0,0.0,1.0,0.5,0.5,0.714230477809906,0.2857694625854492,0.8958886861801147,0.9999992847442627,0.4120912551879883
222,305,dprf_full,clean_reextract,1.0,1.0,0.0,0.7977718710899353,0.20222808420658112,0.7775441408157349,0.22245584428310394,0.13868103921413422,0.8566781878471375,0.9993416666984558
222,305,dprf_full,vibration_missing,0.0,1.0,1.0,0.6826784014701843,0.3173215985298157,0.0013558188220486045,0.9986441135406494,0.9993831515312195,0.000555564824026078,0.9999553561210632
222,305,dprf_full,electrical_missing,1.0,0.0,1.0,0.7315264344215393,0.2684735059738159,0.9990779757499695,0.0009220431675203145,0.9990155100822449,0.9993982315063477,0.0009090277017094195
222,305,dprf_full,vibration_gain_075,0.75,1.0,0.25,0.7006362676620483,0.2993636727333069,0.6515290141105652,0.3484710454940796,0.2566576600074768,0.7381850481033325,0.9995654821395874
222,305,dprf_full,vibration_gain_050,0.5,1.0,0.5,0.5859867334365845,0.4140132665634155,0.48902538418769836,0.5109745860099792,0.44930723309516907,0.5394762754440308,0.9996976256370544
222,305,dprf_full,vibration_gain_025,0.25,1.0,0.75,0.48947054147720337,0.5105293989181519,0.3557226061820984,0.6442773938179016,0.565025269985199,0.4033665657043457,0.9997745156288147
222,305,dprf_full,electrical_gain_075,1.0,0.75,0.25,0.9767513275146484,0.023248670622706413,0.9869543313980103,0.013045692816376686,0.4744164049625397,0.9752476811408997,0.5273996591567993
222,305,dprf_full,electrical_gain_050,1.0,0.5,0.5,0.9987813234329224,0.0012187474640086293,0.9993898272514343,0.0006102181505411863,0.5111578106880188,0.9995735287666321,0.5045987367630005
222,305,dprf_full,electrical_gain_025,1.0,0.25,0.75,0.9999218583106995,7.809930684743449e-05,0.9999620318412781,3.7977293686708435e-05,0.5266544222831726,0.9999926090240479,0.4948152005672455
222,305,dprf_full,vibration_drift_025rms,0.75,1.0,0.25,0.7983548045158386,0.20164521038532257,0.7780625820159912,0.22193743288516998,0.13953036069869995,0.8555381298065186,0.9992938041687012
