accuracy,macro_f1,weighted_f1,test_load,seed,model,condition,fit_time_s
0.8080808080808081,0.7931882634932395,0.7931882634932395,0,301,gnb,electrical_gain_050,0.003294799942523241
0.7967171717171717,0.7798761259815546,0.7798761259815546,0,301,gnb,electrical_gain_025,0.003294799942523241
0.8131313131313131,0.7979978502604653,0.7979978502604654,0,301,gnb,vibration_drift_025rms,0.003294799942523241
0.8131313131313131,0.7979978502604653,0.7979978502604654,0,301,gnb,vibration_drift_050rms,0.003294799942523241
0.8080808080808081,0.7910784650875433,0.7910784650875434,0,301,gnb,vibration_drift_100rms,0.003294799942523241
0.8118686868686869,0.7967363360346362,0.7967363360346362,0,301,gnb,electrical_drift_025rms,0.003294799942523241
0.8181818181818182,0.8035182680955005,0.8035182680955006,0,301,gnb,electrical_drift_050rms,0.003294799942523241
0.8207070707070707,0.8070431984276952,0.8070431984276951,0,301,gnb,electrical_drift_100rms,0.003294799942523241
0.9696969696969697,0.9690262759593383,0.9690262759593382,0,301,lda,clean_reextract,0.022666499949991703
0.6035353535353535,0.5602206762060286,0.5602206762060286,0,301,lda,vibration_missing,0.022666499949991703
0.7840909090909091,0.7755513767162742,0.7755513767162742,0,301,lda,electrical_missing,0.022666499949991703
0.9785353535353535,0.9781622562361973,0.9781622562361973,0,301,lda,vibration_gain_075,0.022666499949991703
0.9785353535353535,0.978315405906682,0.9783154059066822,0,301,lda,vibration_gain_050,0.022666499949991703
0.952020202020202,0.9520611184718316,0.9520611184718318,0,301,lda,vibration_gain_025,0.022666499949991703
0.9621212121212122,0.9614376740620028,0.9614376740620028,0,301,lda,electrical_gain_075,0.022666499949991703
0.9356060606060606,0.9335285290718952,0.9335285290718952,0,301,lda,electrical_gain_050,0.022666499949991703
0.9103535353535354,0.9064054804480021,0.9064054804480018,0,301,lda,electrical_gain_025,0.022666499949991703
0.9696969696969697,0.9690262759593383,0.9690262759593382,0,301,lda,vibration_drift_025rms,0.022666499949991703
0.9684343434343434,0.9677692898861817,0.9677692898861816,0,301,lda,vibration_drift_050rms,0.022666499949991703
0.9608585858585859,0.9597541340727678,0.9597541340727679,0,301,lda,vibration_drift_100rms,0.022666499949991703
0.9709595959595959,0.9704960880623985,0.9704960880623987,0,301,lda,electrical_drift_025rms,0.022666499949991703
0.9621212121212122,0.9612555868253251,0.961255586825325,0,301,lda,electrical_drift_050rms,0.022666499949991703
0.898989898989899,0.8917914778632631,0.8917914778632631,0,301,lda,electrical_drift_100rms,0.022666499949991703
0.8080808080808081,0.8015528034248663,0.8015528034248665,0,301,cart,clean_reextract,0.2904683999950066
0.7335858585858586,0.7120841692676806,0.7120841692676805,0,301,cart,vibration_missing,0.2904683999950066
0.797979797979798,0.7899881078902137,0.7899881078902137,0,301,cart,electrical_missing,0.2904683999950066
0.8257575757575758,0.8200717261010445,0.8200717261010444,0,301,cart,vibration_gain_075,0.2904683999950066
0.8131313131313131,0.8085183960705299,0.80851839607053,0,301,cart,vibration_gain_050,0.2904683999950066
0.3446969696969697,0.3297298946123233,0.3297298946123234,0,301,cart,vibration_gain_025,0.2904683999950066
0.7967171717171717,0.788700532450849,0.7887005324508493,0,301,cart,electrical_gain_075,0.2904683999950066
0.7967171717171717,0.7889056983130415,0.7889056983130416,0,301,cart,electrical_gain_050,0.2904683999950066
0.7967171717171717,0.7889056983130415,0.7889056983130416,0,301,cart,electrical_gain_025,0.2904683999950066
0.8042929292929293,0.7979773506804987,0.7979773506804988,0,301,cart,vibration_drift_025rms,0.2904683999950066
0.7904040404040404,0.7856384321131582,0.7856384321131584,0,301,cart,vibration_drift_050rms,0.2904683999950066
0.6957070707070707,0.6936246087673358,0.6936246087673358,0,301,cart,vibration_drift_100rms,0.2904683999950066
0.8068181818181818,0.8004053051843325,0.8004053051843325,0,301,cart,electrical_drift_025rms,0.2904683999950066
0.8068181818181818,0.8004053051843325,0.8004053051843325,0,301,cart,electrical_drift_050rms,0.2904683999950066
0.803030303030303,0.7948414333521668,0.7948414333521667,0,301,cart,electrical_drift_100rms,0.2904683999950066
0.9823232323232324,0.9822933653796077,0.9822933653796077,0,301,rf,clean_reextract,7.414669299963862
0.7285353535353535,0.6730974576489314,0.6730974576489314,0,301,rf,vibration_missing,7.414669299963862
0.9343434343434344,0.9342647236394376,0.9342647236394376,0,301,rf,electrical_missing,7.414669299963862
0.9962121212121212,0.9962116320117095,0.9962116320117095,0,301,rf,vibration_gain_075,7.414669299963862
0.9886363636363636,0.9886343885996919,0.9886343885996918,0,301,rf,vibration_gain_050,7.414669299963862
0.7348484848484849,0.7244693102164423,0.7244693102164425,0,301,rf,vibration_gain_025,7.414669299963862
0.9671717171717171,0.9671346182148576,0.9671346182148575,0,301,rf,electrical_gain_075,7.414669299963862
0.9709595959595959,0.9709191001352936,0.9709191001352934,0,301,rf,electrical_gain_050,7.414669299963862
0.9722222222222222,0.9721848858143379,0.9721848858143379,0,301,rf,electrical_gain_025,7.414669299963862
0.9810606060606061,0.9810306122955644,0.9810306122955644,0,301,rf,vibration_drift_025rms,7.414669299963862
0.9810606060606061,0.9810306122955644,0.9810306122955644,0,301,rf,vibration_drift_050rms,7.414669299963862
0.952020202020202,0.9518898392067844,0.9518898392067843,0,301,rf,vibration_drift_100rms,7.414669299963862
0.9797979797979798,0.9797676417703974,0.9797676417703973,0,301,rf,electrical_drift_025rms,7.414669299963862
0.9810606060606061,0.9810323624722456,0.9810323624722456,0,301,rf,electrical_drift_050rms,7.414669299963862
0.9785353535353535,0.9785066388630353,0.9785066388630352,0,301,rf,electrical_drift_100rms,7.414669299963862
0.9924242424242424,0.9924232640234191,0.992423264023419,0,301,extra_trees,clean_reextract,1.1880385000258684
0.7222222222222222,0.6762692514728453,0.6762692514728456,0,301,extra_trees,vibration_missing,1.1880385000258684
0.9166666666666666,0.915769713668896,0.9157697136688961,0,301,extra_trees,electrical_missing,1.1880385000258684
0.9747474747474747,0.974622550688346,0.9746225506883459,0,301,extra_trees,vibration_gain_075,1.1880385000258684
0.9722222222222222,0.972101172550225,0.972101172550225,0,301,extra_trees,vibration_gain_050,1.1880385000258684
0.8863636363636364,0.8826691933898063,0.8826691933898063,0,301,extra_trees,vibration_gain_025,1.1880385000258684
0.9772727272727273,0.9772462831286362,0.9772462831286362,0,301,extra_trees,electrical_gain_075,1.1880385000258684
0.9797979797979798,0.979779411764706,0.979779411764706,0,301,extra_trees,electrical_gain_050,1.1880385000258684
0.9785353535353535,0.978517386380856,0.9785173863808561,0,301,extra_trees,electrical_gain_025,1.1880385000258684
0.9924242424242424,0.9924232640234191,0.992423264023419,0,301,extra_trees,vibration_drift_025rms,1.1880385000258684
0.9810606060606061,0.9810287472636073,0.9810287472636072,0,301,extra_trees,vibration_drift_050rms,1.1880385000258684
0.9457070707070707,0.944427480578485,0.944427480578485,0,301,extra_trees,vibration_drift_100rms,1.1880385000258684
0.98989898989899,0.9898962353617405,0.9898962353617403,0,301,extra_trees,electrical_drift_025rms,1.1880385000258684
0.9886363636363636,0.9886319593157578,0.9886319593157578,0,301,extra_trees,electrical_drift_050rms,1.1880385000258684
0.9797979797979798,0.9797892036411143,0.9797892036411144,0,301,extra_trees,electrical_drift_100rms,1.1880385000258684
0.9835858585858586,0.9835667600373483,0.9835667600373482,0,301,hist_gb,clean_reextract,6.513533299905248
0.7651515151515151,0.7126972362089731,0.712697236208973,0,301,hist_gb,vibration_missing,6.513533299905248
0.9191919191919192,0.9185376226574431,0.9185376226574432,0,301,hist_gb,electrical_missing,6.513533299905248
0.9810606060606061,0.9810472812899335,0.9810472812899336,0,301,hist_gb,vibration_gain_075,6.513533299905248
0.9785353535353535,0.9785202521285914,0.9785202521285914,0,301,hist_gb,vibration_gain_050,6.513533299905248
0.9633838383838383,0.9641468804035612,0.9641468804035612,0,301,hist_gb,vibration_gain_025,6.513533299905248
0.9494949494949495,0.9494534858245824,0.9494534858245823,0,301,hist_gb,electrical_gain_075,6.513533299905248
0.9545454545454546,0.9545224791769146,0.9545224791769147,0,301,hist_gb,electrical_gain_050,6.513533299905248
0.9494949494949495,0.9494483041931222,0.9494483041931222,0,301,hist_gb,electrical_gain_025,6.513533299905248
0.9835858585858586,0.9835667600373483,0.9835667600373482,0,301,hist_gb,vibration_drift_025rms,6.513533299905248
0.9823232323232324,0.9823041156582679,0.9823041156582679,0,301,hist_gb,vibration_drift_050rms,6.513533299905248
0.9659090909090909,0.9658749467310436,0.9658749467310436,0,301,hist_gb,vibration_drift_100rms,6.513533299905248
0.976010101010101,0.9759932229672491,0.9759932229672491,0,301,hist_gb,electrical_drift_025rms,6.513533299905248
0.9583333333333334,0.9577794830840998,0.9577794830840998,0,301,hist_gb,electrical_drift_050rms,6.513533299905248
0.9545454545454546,0.9539965291433917,0.9539965291433918,0,301,hist_gb,electrical_drift_100rms,6.513533299905248
0.9886363636363636,0.9886270615032725,0.9886270615032726,0,301,xgboost,clean_reextract,5.4793101999675855
0.8118686868686869,0.7903131574179662,0.7903131574179663,0,301,xgboost,vibration_missing,5.4793101999675855
0.9065656565656566,0.9060905498876229,0.9060905498876229,0,301,xgboost,electrical_missing,5.4793101999675855
0.98989898989899,0.9898897058823529,0.9898897058823529,0,301,xgboost,vibration_gain_075,5.4793101999675855
0.9886363636363636,0.988663447610691,0.988663447610691,0,301,xgboost,vibration_gain_050,5.4793101999675855
0.9734848484848485,0.9740645094070017,0.9740645094070017,0,301,xgboost,vibration_gain_025,5.4793101999675855
0.9368686868686869,0.9367822358770456,0.9367822358770455,0,301,xgboost,electrical_gain_075,5.4793101999675855
0.946969696969697,0.9469596725174232,0.9469596725174232,0,301,xgboost,electrical_gain_050,5.4793101999675855
0.9444444444444444,0.9444423807126201,0.94444238071262,0,301,xgboost,electrical_gain_025,5.4793101999675855
0.9886363636363636,0.9886270615032725,0.9886270615032726,0,301,xgboost,vibration_drift_025rms,5.4793101999675855
0.9886363636363636,0.9886270615032725,0.9886270615032726,0,301,xgboost,vibration_drift_050rms,5.4793101999675855
0.9848484848484849,0.9848388005883218,0.984838800588322,0,301,xgboost,vibration_drift_100rms,5.4793101999675855
0.9810606060606061,0.9810239900814671,0.9810239900814673,0,301,xgboost,electrical_drift_025rms,5.4793101999675855
0.9583333333333334,0.9574424513219492,0.9574424513219492,0,301,xgboost,electrical_drift_050rms,5.4793101999675855
0.9507575757575758,0.950491893748064,0.950491893748064,0,301,xgboost,electrical_drift_100rms,5.4793101999675855
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,302,lr,clean_reextract,0.12690899998415262
0.8522727272727273,0.8430762172507973,0.8430762172507973,0,302,lr,vibration_missing,0.12690899998415262
0.8775252525252525,0.8705257411730951,0.8705257411730951,0,302,lr,electrical_missing,0.12690899998415262
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,302,lr,vibration_gain_075,0.12690899998415262
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,302,lr,vibration_gain_050,0.12690899998415262
0.9747474747474747,0.9747611902566656,0.9747611902566654,0,302,lr,vibration_gain_025,0.12690899998415262
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,302,lr,electrical_gain_075,0.12690899998415262
0.9936868686868687,0.9936567047743866,0.9936567047743866,0,302,lr,electrical_gain_050,0.12690899998415262
0.9078282828282829,0.9074323505748773,0.907432350574877,0,302,lr,electrical_gain_025,0.12690899998415262
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,302,lr,vibration_drift_025rms,0.12690899998415262
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,302,lr,vibration_drift_050rms,0.12690899998415262
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,302,lr,vibration_drift_100rms,0.12690899998415262
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,302,lr,electrical_drift_025rms,0.12690899998415262
0.9949494949494949,0.9949540425818558,0.994954042581856,0,302,lr,electrical_drift_050rms,0.12690899998415262
0.7007575757575758,0.6269876243846303,0.6269876243846302,0,302,lr,electrical_drift_100rms,0.12690899998415262
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,302,svm_rbf,clean_reextract,0.9959625999908894
0.898989898989899,0.8981065311492985,0.8981065311492985,0,302,svm_rbf,vibration_missing,0.9959625999908894
0.8674242424242424,0.8598126161429761,0.859812616142976,0,302,svm_rbf,electrical_missing,0.9959625999908894
0.9962121212121212,0.9962116320117095,0.9962116320117095,0,302,svm_rbf,vibration_gain_075,0.9959625999908894
0.9974747474747475,0.9974746025368765,0.9974746025368766,0,302,svm_rbf,vibration_gain_050,0.9959625999908894
0.98989898989899,0.9899408224642015,0.9899408224642013,0,302,svm_rbf,vibration_gain_025,0.9959625999908894
0.16666666666666666,0.047619047619047616,0.04761904761904762,0,302,svm_rbf,electrical_gain_075,0.9959625999908894
1.0,1.0,1.0,0,302,svm_rbf,electrical_gain_050,0.9959625999908894
0.1691919191919192,0.05281556408169593,0.05281556408169592,0,302,svm_rbf,electrical_gain_025,0.9959625999908894
0.9987373737373737,0.9987373556209197,0.9987373556209197,0,302,svm_rbf,vibration_drift_025rms,0.9959625999908894
0.9974747474747475,0.9974746025368765,0.9974746025368766,0,302,svm_rbf,vibration_drift_050rms,0.9959625999908894
